"site","julian","Nobs","min","flow10","flow25","flow50","flow75","flow90","max","startYr","endYr","date2","date","flow","month","status","colorStatus"
"TX00004",1,33,75.47,80.898,89.01,97.51,100.39,101.244,149.11,1990,2023,2022-01-01,"01-01",99.43,"Jan","Moderately Wet","cornflowerblue"
"TX00004",2,33,75.5,80.89,88.98,97.47,100.39,101.176,147.98,1990,2023,2022-01-02,"01-02",99.45,"Jan","Moderately Wet","cornflowerblue"
"TX00004",3,33,75.58,80.934,88.95,97.45,100.32,101.186,146.75,1990,2023,2022-01-03,"01-03",99.32,"Jan","Moderately Wet","cornflowerblue"
"TX00004",4,33,75.54,80.914,88.92,97.47,100.32,101.03,145.42,1990,2023,2022-01-04,"01-04",99.21,"Jan","Moderately Wet","cornflowerblue"
"TX00004",5,33,75.52,80.918,88.89,97.47,100.3,100.914,144.04,1990,2023,2022-01-05,"01-05",99.19,"Jan","Moderately Wet","cornflowerblue"
"TX00004",6,33,75.49,80.928,88.87,97.45,100.28,100.752,142.59,1990,2023,2022-01-06,"01-06",99.19,"Jan","Moderately Wet","cornflowerblue"
"TX00004",7,33,75.47,80.912,88.86,97.43,100.23,100.742,141.12,1990,2023,2022-01-07,"01-07",99.1,"Jan","Moderately Wet","cornflowerblue"
"TX00004",8,33,75.43,80.906,88.84,97.36,100.22,100.73,139.63,1990,2023,2022-01-08,"01-08",99.02,"Jan","Moderately Wet","cornflowerblue"
"TX00004",9,33,75.41,80.948,88.77,97.68,100.25,100.52,137.97,1990,2023,2022-01-09,"01-09",99.04,"Jan","Moderately Wet","cornflowerblue"
"TX00004",10,33,75.43,80.956,88.76,97.64,100.23,100.762,136.27,1990,2023,2022-01-10,"01-10",98.99,"Jan","Moderately Wet","cornflowerblue"
"TX00004",11,33,75.45,80.97,88.91,97.58,100.04,100.84,134.65,1990,2023,2022-01-11,"01-11",98.93,"Jan","Moderately Wet","cornflowerblue"
"TX00004",12,32,75.43,80.825,88.285,97.195,100.05,101.108,133.03,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",13,32,75.43,80.859,88.2525,97.175,100.055,101.329,131.28,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",14,32,75.41,80.972,88.2225,97.185,100.035,101.538,129.49,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",15,32,75.41,81.485,88.2,97.24,100.0225,101.746,127.69,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",16,32,75.4,81.94,88.1925,97.26,100.225,101.834,125.86,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",17,32,75.38,82.198,88.175,97.27,100.265,101.884,124.15,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",18,32,75.38,82.19,88.16,97.24,100.2525,101.928,122.52,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",19,33,75.36,82.276,88.65,97.64,100.19,101.908,120.86,1990,2023,2022-01-19,"01-19",98.52,"Jan","Moderately Wet","cornflowerblue"
"TX00004",20,33,75.36,82.33,88.68,97.64,100.22,101.992,119.12,1990,2023,2022-01-20,"01-20",98.5,"Jan","Moderately Wet","cornflowerblue"
"TX00004",21,33,75.43,82.348,88.68,97.62,100.22,102.08,117.51,1990,2023,2022-01-21,"01-21",98.41,"Jan","Moderately Wet","cornflowerblue"
"TX00004",22,33,76.1,82.378,88.67,97.55,100.22,102.166,115.82,1990,2023,2022-01-22,"01-22",98.35,"Jan","Moderately Wet","cornflowerblue"
"TX00004",23,33,76.41,82.41,88.66,97.58,100.22,102.23,114.11,1990,2023,2022-01-23,"01-23",98.26,"Jan","Moderately Wet","cornflowerblue"
"TX00004",24,33,76.59,82.432,88.66,97.55,100.22,102.284,112.32,1990,2023,2022-01-24,"01-24",98.2,"Jan","Moderately Wet","cornflowerblue"
"TX00004",25,33,76.72,82.456,88.69,97.51,100.17,102.298,110.56,1990,2023,2022-01-25,"01-25",98.2,"Jan","Moderately Wet","cornflowerblue"
"TX00004",26,33,76.79,82.448,88.72,97.49,100.17,102.276,110.15,1990,2023,2022-01-26,"01-26",98.2,"Jan","Moderately Wet","cornflowerblue"
"TX00004",27,33,76.86,82.444,88.69,97.47,100.33,102.274,111.69,1990,2023,2022-01-27,"01-27",98.11,"Jan","Moderately Wet","cornflowerblue"
"TX00004",28,33,76.94,82.452,88.65,97.43,100.31,102.282,113.24,1990,2023,2022-01-28,"01-28",98.11,"Jan","Moderately Wet","cornflowerblue"
"TX00004",29,33,76.97,82.444,88.6,97.4,100.29,101.996,114.55,1990,2023,2022-01-29,"01-29",98.07,"Jan","Moderately Wet","cornflowerblue"
"TX00004",30,33,76.99,82.408,88.58,97.4,100.22,101.708,115.73,1990,2023,2022-01-30,"01-30",98.04,"Jan","Moderately Wet","cornflowerblue"
"TX00004",31,33,77.08,82.372,88.58,97.38,100.31,101.648,116.68,1990,2023,2022-01-31,"01-31",98.04,"Jan","Moderately Wet","cornflowerblue"
"TX00004",32,33,77.1,82.34,88.58,97.4,100.22,101.772,117.03,1990,2023,2022-02-01,"02-01",98.13,"Feb","Moderately Wet","cornflowerblue"
"TX00004",33,33,77.06,82.344,88.58,97.3,100.24,101.95,117.51,1990,2023,2022-02-02,"02-02",98.13,"Feb","Moderately Wet","cornflowerblue"
"TX00004",34,32,77.03,82.133,88.345,97.15,100.2975,101.997,120.09,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",35,32,76.99,82.142,89.4275,97.44,100.2625,101.951,132.64,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",36,32,76.97,82.137,90.815,97.57,100.2075,101.865,138.37,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",37,32,76.97,82.137,91.0775,97.675,100.1375,101.595,142.04,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",38,32,76.94,82.131,91.0575,97.735,100.1325,101.417,144.9,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",39,32,76.94,82.122,91.02,97.77,100.075,101.312,147.28,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",40,32,77.01,82.102,90.9975,97.855,100.0475,101.245,148.97,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",41,32,76.97,82.129,90.99,97.88,100.0575,101.223,149.67,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",42,32,77.01,82.145,90.975,97.91,100.1325,101.168,150.61,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",43,32,76.99,82.125,90.9675,98.135,100.215,101.14,151.86,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",44,32,76.97,82.094,90.9175,98.455,100.235,101.103,152.35,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",45,32,76.96,82.054,90.895,98.735,100.32,101.03,152.44,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",46,32,76.92,82.036,90.8875,98.92,100.3375,101.019,151.66,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",47,32,76.9,82.018,90.8875,99.12,100.3375,101.27,150.38,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",48,32,76.88,81.962,90.88,99.18,100.3275,100.965,149,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",49,32,76.88,81.944,90.88,99.16,100.1325,100.918,147.56,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",50,32,76.85,81.917,90.88,99.215,100.2475,100.888,146,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",51,32,76.79,81.863,90.87,99.16,100.2975,101.504,144.43,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",52,32,76.77,81.933,90.9075,99.12,100.4725,102.767,142.83,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",53,32,76.74,81.876,90.915,99.055,100.4975,102.915,142.23,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",54,32,76.68,81.84,90.975,99.005,100.4775,102.887,142.91,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",55,32,76.66,81.818,90.99,98.97,100.4675,102.805,144.56,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",56,32,76.66,81.8,91.0425,98.96,100.4975,102.709,147.09,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",57,32,76.66,81.741,91.0625,98.905,100.515,102.804,148.91,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",58,32,76.65,81.699,91.07,98.86,100.57,102.91,150.33,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",59,32,76.57,81.661,91.085,98.835,100.4625,102.755,151.58,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",60,32,76.52,81.623,91.0925,98.765,100.4325,102.56,152.44,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",61,32,76.46,81.611,91.0875,98.775,100.2875,102.41,152.61,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",62,32,76.41,81.554,91.0775,98.63,100.2075,102.517,152.46,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",63,32,76.39,81.52,91.0625,98.555,100.2075,102.503,152.72,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",64,32,76.37,81.48,91.0475,98.455,100.195,102.494,161.1,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",65,32,76.35,81.462,91.0575,98.44,100.2325,102.527,167.03,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",66,32,76.35,81.412,91.025,98.415,100.2875,102.536,169.77,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",67,32,76.32,81.417,90.98,98.48,100.3675,102.434,171.89,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",68,32,76.32,81.442,90.9575,98.425,100.0675,102.312,173.64,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",69,32,76.28,81.55,90.9275,98.38,100.2175,102.276,174.28,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",70,32,76.35,81.514,90.9275,98.395,100.295,102.492,173.49,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",71,32,76.59,81.475,92.6125,98.415,100.2825,102.553,172.29,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",72,32,76.65,81.507,92.8025,98.545,100.385,102.67,171.01,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",73,32,76.7,81.579,92.765,98.62,100.4975,102.753,169.71,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",74,32,76.77,81.624,92.77,98.725,100.525,102.662,168.32,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",75,32,76.75,81.656,92.7475,98.82,100.73,102.945,166.91,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",76,32,76.75,81.684,92.82,99,100.705,102.875,165.44,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",77,32,76.74,81.7,92.8475,99.055,100.6675,102.878,163.98,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",78,32,76.74,81.718,92.8625,99.12,100.6225,102.842,162.54,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",79,32,76.7,81.813,92.8,99.15,100.615,102.83,160.98,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",80,32,76.65,82.703,92.77,99.17,100.6225,102.816,159.37,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",81,32,76.63,83.119,92.77,99.19,100.5425,102.856,157.75,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",82,32,76.61,83.122,92.7475,99.205,100.5825,103.092,156.08,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",83,32,76.63,83.179,92.76,99.235,100.635,103.319,154.37,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",84,32,76.61,83.092,92.7575,99.24,100.6025,103.664,152.61,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",85,32,76.65,83.056,92.74,99.365,100.6075,103.316,150.84,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",86,32,76.68,83.068,92.78,99.375,100.835,103.256,149.05,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",87,32,76.54,83.081,92.88,99.375,100.8625,103.934,147.7,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",88,32,76.46,83.081,93.0225,99.49,100.8825,103.878,148.15,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",89,32,76.43,83.028,93.0375,99.575,100.8725,103.833,148.38,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",90,32,76.41,83.038,92.975,99.605,100.735,103.75,147.79,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",91,32,76.37,83.045,92.965,99.57,100.6525,103.777,146.67,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",92,32,76.3,83.033,93.0225,99.495,100.69,103.889,145.2,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",93,32,76.25,83.021,93.0725,99.535,100.79,103.702,143.55,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",94,32,76.23,83.009,93.0275,99.665,100.79,103.747,141.93,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",95,32,76.19,82.939,92.96,99.65,100.85,103.207,140.25,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",96,32,76.1,82.941,92.93,99.605,100.8525,102.696,139.34,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",97,32,76.05,82.941,92.915,99.76,100.865,102.57,140.01,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",98,32,76.01,82.907,92.9025,99.765,100.8575,109.1,141.12,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",99,32,75.97,82.846,92.815,99.76,100.92,110.205,142.01,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",100,32,75.94,82.81,92.75,99.73,100.9225,109.199,141.93,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",101,32,75.9,82.792,92.7275,99.755,100.9925,108.398,140.66,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",102,32,75.94,82.754,92.7625,99.72,101.0525,107.268,138.99,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",103,32,75.9,82.734,92.8025,99.7,101.075,106.154,137.31,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",104,32,75.85,82.734,92.7725,99.715,101.27,104.744,135.51,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",105,32,75.81,82.671,92.7225,99.68,101.275,103.423,133.73,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",106,32,75.78,82.583,92.71,99.665,101.215,103.429,131.97,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",107,32,76.08,82.579,92.6425,99.655,101.28,103.976,130.18,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",108,32,76.1,82.577,92.575,99.74,101.3,104.464,129.54,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",109,32,76.08,82.528,92.575,99.725,101.59,104.698,130.48,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",110,32,76.05,82.506,92.56,99.705,101.7575,104.748,131.28,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",111,32,75.99,82.452,92.64,99.665,101.7875,104.048,131.97,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",112,32,75.94,82.444,92.5925,99.63,101.82,104.062,132.59,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",113,32,75.88,82.386,92.5725,99.6,101.78,103.6,132.77,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",114,32,75.87,82.347,92.5375,99.565,102.005,103.644,131.77,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",115,32,75.81,82.316,92.4775,99.53,102.41,103.664,129.82,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",116,32,75.81,82.278,92.4575,99.5,102.255,104.194,127.84,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",117,32,76.1,82.256,92.4075,99.47,102.1,104.533,125.84,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",118,32,76.1,82.216,92.37,99.425,102.0725,104.556,123.85,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",119,32,76.08,82.151,92.33,99.465,102.0725,104.494,121.81,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",120,32,76.12,82.075,92.2525,99.405,102.0725,104.022,119.84,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",121,32,76.12,82.001,92.2275,99.345,102.065,103.358,117.32,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",122,32,76.12,81.972,92.3,99.545,102.02,103.488,115.8,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",123,32,76.12,81.88,92.5625,99.535,102.0125,104.321,114.3,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",124,32,76.06,81.797,92.5325,99.535,102.0575,103.538,111.78,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",125,32,76.03,81.739,92.97,99.815,102.015,103.416,109.76,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",126,32,76.01,81.683,93.1675,99.845,101.8925,103.397,107.77,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",127,32,75.97,81.66,93.1475,99.875,101.93,102.964,105.74,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",128,32,75.94,81.678,93.105,99.855,101.8625,102.98,104.25,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",129,32,75.94,81.751,93.04,99.855,101.8475,103.34,103.63,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",130,32,75.9,81.69,93.045,99.865,101.9275,103.286,104.54,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",131,32,75.88,81.673,93.005,99.855,101.9225,103.214,105.11,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",132,32,75.83,81.961,93.09,99.84,101.8975,103.126,105.52,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",133,32,75.78,82.211,93.09,99.83,102.085,103.044,105.72,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",134,32,75.74,82.268,93.02,99.785,102.5425,102.987,105.67,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",135,32,75.7,83.219,92.96,99.755,102.8275,103.209,105.65,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",136,32,75.83,83.992,92.92,99.725,102.6975,103.541,106.17,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",137,32,75.78,86.685,92.8475,99.695,102.71,103.586,106.55,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",138,32,75.7,88.741,92.8,99.715,102.47,103.939,106.64,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",139,32,75.65,89.626,92.795,99.66,102.57,103.694,106.55,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",140,32,75.61,89.685,92.88,99.615,102.535,104.688,106.44,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",141,32,75.58,89.696,92.8425,99.565,102.4625,104.993,110.84,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",142,32,75.56,89.702,92.7925,99.53,102.355,105.22,113.21,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",143,32,75.58,89.807,93.1675,99.595,102.2275,105.512,118.42,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",144,32,75.56,89.901,93.0825,99.625,102.3225,106.582,122.87,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",145,32,75.5,90.101,93.025,99.605,102.3475,107.034,133.86,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",146,32,75.49,90.184,92.945,99.6,102.3475,108.139,137.09,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",147,32,75.43,90.229,92.8575,99.665,102.31,107.598,139.15,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",148,32,75.4,90.267,92.8825,99.74,102.3675,108.019,140.75,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",149,32,75.45,90.454,92.8275,99.795,102.4475,107.433,143.14,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",150,32,75.41,90.528,92.7625,99.98,102.585,107.139,144.83,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",151,32,75.36,90.611,92.6925,99.97,102.97,114.115,145.92,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",152,32,75.31,90.62,92.655,99.945,103.035,114.67,146.11,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",153,32,75.29,90.631,92.595,99.925,102.7725,113.191,145.61,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",154,32,75.34,90.588,92.5225,99.905,102.565,111.683,144.88,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",155,32,75.31,90.5,92.405,99.83,102.255,105.34,143.66,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",156,32,75.25,90.46,92.38,99.81,102.435,105.39,141.96,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",157,32,75.18,90.46,92.395,99.81,102.5,105.39,140.18,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",158,32,75.11,90.42,92.475,99.76,102.53,105.24,138.26,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",159,32,75.07,90.4,92.525,99.74,102.475,105.39,136.34,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",160,32,75,90.36,92.54,99.68,102.61,105.32,134.39,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",161,32,74.95,90.399,92.8125,99.63,102.88,108.556,132.38,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",162,33,74.89,90.402,92.94,99.57,102.58,112.108,130.31,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",163,32,74.82,90.286,92.945,99.525,102.53,113.86,128.23,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",164,32,74.79,90.222,93.025,99.485,102.34,114.641,126.11,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",165,32,74.71,90.181,93.015,99.425,102.335,115.215,125.01,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",166,32,74.64,90.119,93,99.365,102.2525,115.178,124.23,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",167,32,74.57,90.055,92.945,99.36,102.3175,114.327,123.51,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",168,32,74.5,89.991,92.975,99.285,102.35,112.758,122.72,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",169,32,74.43,89.973,92.93,99.205,102.3675,110.776,121.44,1990,2023,NA,NA,NA,NA,NA,NA
"TX00004",170,32,74.36,89.911,92.88,99.13,102.2375,108.835,119.48,1990,2023,NA,NA,NA,NA,NA,NA
